time,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25
1.9839679358717435,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.02517246156251468,0.0,0.0,0.030206953875017616,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.004008016032064,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.006295610499227907,0.0,0.0,-0.0075547325990734885,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.024048096192385,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.037738737012907655,0.0,0.0,-0.04528648441548919,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.0440881763527052,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.06903232862792683,0.0,0.0,-0.08283879435351219,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.064128256513026,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.10005238850652247,0.0,0.0,-0.12006286620782695,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.0841683366733466,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.130676003645303,0.0,0.0,-0.15681120437436358,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.1042084168336674,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.160781831902248,0.0,0.0,-0.19293819828269762,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.124248496993988,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.19025058279935406,0.0,0.0,-0.22830069935922487,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.1442885771543083,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.21896549019583803,0.0,0.0,-0.26275858823500564,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.164328657314629,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.2468127749589737,0.0,0.0,-0.2961753299507684,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.1843687374749496,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.2736820957992891,0.0,0.0,-0.3284185149591469,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.2044088176352705,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.2994669864837593,0.0,0.0,-0.35936038378051116,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.224448897795591,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.3240652776945776,0.0,0.0,-0.38887833323349313,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.244488977955912,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.3473795018619602,0.0,0.0,-0.41685540223435225,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.2645290581162323,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.3693172793668688,0.0,0.0,-0.44318073524024254,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.284569138276553,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.389791684583391,0.0,0.0,-0.46775002150006917,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.3046092184368736,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.40872159031036587,0.0,0.0,-0.49046590837243903,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.3246492985971945,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4260319892275032,0.0,0.0,-0.5112383870730038,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.344689378757515,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.44165429110225274,0.0,0.0,-0.5299851493227032,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.3647294589178354,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.455526594569795,0.0,0.0,-0.546631913483754,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.3847695390781563,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4675939324092485,0.0,0.0,-0.5611127188910982,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.4048096192384767,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.47780848934422154,0.0,0.0,-0.5733701872130659,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.4248496993987976,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.48612979150470675,0.0,0.0,-0.5833557498056481,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.444889779559118,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.49252486679959073,0.0,0.0,-0.5910298401595089,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.464929859719439,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.49696837556433165,0.0,0.0,-0.5963620506771979,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.4849699398797593,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4994427109661252,0.0,0.0,-0.5993312531593502,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.50501002004008,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.49993806876871866,0.0,0.0,-0.5999256825224624,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.5250501002004007,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.49845248618043764,0.0,0.0,-0.5981429834165252,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.5450901803607215,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.494991849631496,0.0,0.0,-0.5939902195577952,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.565130260521042,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4895698714497724,0.0,0.0,-0.5874838457397268,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.5851703406813624,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4822080355274721,0.0,0.0,-0.5786496426329665,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.6052104208416833,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4729355121939621,0.0,0.0,-0.5675226146327546,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.6252505010020037,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.46178904263209,0.0,0.0,-0.5541468511585079,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.6452905811623246,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.44881279329596274,0.0,0.0,-0.5385753519551553,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.665330661322645,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.43405818090704607,0.0,0.0,-0.5208698170884553,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.685370741482966,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.4175836687220082,0.0,0.0,-0.5011004024664099,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.7054108216432864,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.3994545348795763,0.0,0.0,-0.4793454418554915,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.7254509018036073,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.37974261374428964,0.0,0.0,-0.4556911364931475,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.7454909819639277,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.35852601127206307,0.0,0.0,-0.4302312135264757,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.7655310621242486,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.3358887955253621,0.0,0.0,-0.4030665546304345,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.785571142284569,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.3119206635643046,0.0,0.0,-0.3743047962771655,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.8056112224448895,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.28671658603357947,0.0,0.0,-0.34405990324029534,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.8256513026052104,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.26037643085346385,0.0,0.0,-0.3124517170241566,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.845691382765531,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.23300456750601525,0.0,0.0,-0.27960548100721827,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.8657314629258517,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.20470945348440278,0.0,0.0,-0.24565134418128332,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.885771543086172,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.17560320454401962,0.0,0.0,-0.21072384545282355,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.905811623246493,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.14580115045820033,0.0,0.0,-0.1749613805498404,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.9258517034068134,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.11542137803881002,0.0,0.0,-0.13850565364657202,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.9458917835671343,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.08458426323240877,0.0,0.0,-0.10150111587889052,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.9659318637274548,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.05341199414603503,0.0,0.0,-0.06409439297524203,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
2.9859719438877756,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,0.02202808689251468,0.0,0.0,-0.026433704271017613,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.006012024048096,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.009443103826268772,0.0,0.0,0.011331724591522525,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.0260521042084165,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.040876877458910436,0.0,0.0,0.04905225295069252,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.0460921843687374,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.07214868171440382,0.0,0.0,0.08657841805728458,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.066132264529058,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.10313460608459779,0.0,0.0,0.12376152730151735,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.0861723446893787,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.13371187282367228,0.0,0.0,0.16045424738840672,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.106212424849699,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.16375932343918348,0.0,0.0,0.19651118812702018,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.12625250501002,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.19315789876703945,0.0,0.0,0.23178947852044735,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.1462925851703405,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.22179111072813504,0.0,0.0,0.266149332873762,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.1663326653306614,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.24954550389741437,0.0,0.0,0.2994546046768972,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.186372745490982,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.2763111050564173,0.0,0.0,0.3315733260677008,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.2064128256513023,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.30198185894803475,0.0,0.0,0.3623782307376417,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.226452905811623,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.32645604850684423,0.0,0.0,0.39174725820821305,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.2464929859719436,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3496366978999184,0.0,0.0,0.41956403747990206,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.2665330661322645,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3714319567811089,0.0,0.0,0.4457183481373307,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.286573146292585,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.39175546423624374,0.0,0.0,0.47010655708349247,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.306613226452906,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.41052669097716515,0.0,0.0,0.4926320291725982,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.3266533066132262,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4276712584286832,0.0,0.0,0.5132055101144198,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.346693386773547,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4431212334441341,0.0,0.0,0.531745480132961,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.3667334669338675,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.45681539748174627,0.0,0.0,0.5481784769780955,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.3867735470941884,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4686994891752505,0.0,0.0,0.5624393870103006,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.406813627254509,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4787264193375751,0.0,0.0,0.5744717032050901,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.4268537074148293,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.486856457545702,0.0,0.0,0.5842277490548424,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.44689378757515,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4930573895673654,0.0,0.0,0.5916688674808385,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.4669338677354706,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.49730464500580984,0.0,0.0,0.5967655740069718,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.4869739478957915,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.499581394656832,0.0,0.0,0.5994976735881984,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.507014028056112,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.49987861719234056,0.0,0.0,0.5998543406308087,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.527054108216433,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4981951349062107,0.0,0.0,0.5978341618874529,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.5470941883767533,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.49453761838079296,0.0,0.0,0.5934451420569515,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.567134268537074,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4889205600555877,0.0,0.0,0.5867046720667052,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.5871743486973946,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4813662168028144,0.0,0.0,0.5776394601633772,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.6072144288577155,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.47190452173741404,0.0,0.0,0.5662854260848968,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.627254509018036,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4605729656109267,0.0,0.0,0.552687558733112,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.6472945891783564,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4474164482592005,0.0,0.0,0.5368997379110406,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.6673346693386772,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.43248710069256124,0.0,0.0,0.5189845208310735,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.6873747494989977,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.4158440785333796,0.0,0.0,0.4990128942400555,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.7074148296593186,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3975533276195103,0.0,0.0,0.4770639931434123,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.727454909819639,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3776873227023853,0.0,0.0,0.45322478724286236,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.74749498997996,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3563247802751142,0.0,0.0,0.427589736330137,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.7675350701402803,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3335503466684919,0.0,0.0,0.4002604160021903,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.787575150300601,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.3094542626507834,0.0,0.0,0.3713451151809401,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.8076152304609217,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.28413200586026927,0.0,0.0,0.3409584070323231,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.8276553106212425,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.2576839124873653,0.0,0.0,0.30922069498483834,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.847695390781563,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.23021477970535678,0.0,0.0,0.27625773564642814,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.8677354709418834,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.2018334504250553,0.0,0.0,0.24220014051006633,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.8877755511022043,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.1726523820187415,0.0,0.0,0.2071828584224898,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.9078156312625247,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.14278720072227805,0.0,0.0,0.17134464086673365,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.9278557114228456,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.11235624348099146,0.0,0.0,0.13482749217718976,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.947895791583166,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.08148008905472838,0.0,0.0,0.09777610686567405,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
3.967935871743487,-0.01867,-0.00196,-0.376,0.676,-0.352,-0.0198,-0.016,-0.0008,-0.376,0.676,-0.352,0.016,-0.05028108024000457,0.0,0.0,0.06033729628800548,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0
